592,349,17.7K,751,QUEEN OF DEATH
333,150,10.2K,704,PRELUDE
676,425,10.6K,803,PROLOGUE
56,30,6.5K,481,PART ONE
576,374,9K,686,ONE
478,329,7.5K,658,TWO
322,202,6.6K,629,THREE
404,290,6.3K,616,FOUR
386,260,6.7K,587,FIVE
371,245,6.3K,594,SIX
319,229,6.8K,572,SEVEN
111,84,6K,531,EIGHT
85,50,5.8K,458,NINE
374,237,5.9K,492,TEN
174,98,5.7K,432,ELEVEN
387,211,6.1K,517,TWELVE
210,134,4.4K,348,THIRTEEN
208,143,4.5K,358,FOURTEEN
17,9,3.8K,266,PART TWO
163,91,4.4K,296,FIFTEEN
273,138,4K,309,SIXTEEN
188,118,3.9K,306,SEVENTEEN
182,113,4.1K,296,EIGHTEEN
278,197,3.6K,266,NINETEEN
207,161,3.4K,254,TWENTY
239,179,2.9K,265,TWENTY ONE
171,143,3K,242,TWENTY TWO
165,117,2.7K,228,TWENTY THREE
118,83,2.3K,192,TWENTY FOUR
181,163,2.5K,211,TWENTY FIVE
167,99,2.3K,218,TWENTY SIX
104,86,2.2K,186,TWENTY SEVEN
295,198,2.1K,168,TWENTY EIGHT
238,184,2.2K,189,TWENTY NINE
142,107,1.9K,155,THIRTY
193,146,1.9K,180,THIRTY ONE
165,139,2K,199,THIRY TWO
116,71,1.8K,163,THIRTY THREE
106,82,1.8K,180,THIRTY FOUR
197,180,2.2K,164,THIRTY FIVE
161,115,1.8K,156,THIRTY SIX
110,84,1.7K,147,THIRTY SEVEN
163,122,1.6K,149,THIRTY EIGHT
151,102,1.5K,126,THIRTY NINE
66,49,1.5K,127,FORTY
10,6,1.3K,87,PART THREE
111,69,1.3K,127,FORTY ONE
196,148,1.2K,131,FORTY TWO
204,142,1.2K,112,FORTY THREE
158,103,1K,122,FORTY FOUR
92,73,1K,117,FORTY FIVE
93,77,1K,97,FORTY SIX
62,52,888,91,FORTY SEVEN
98,69,916,103,FORTY EIGHT
57,38,773,84,FORTY NINE
93,67,867,96,FIFTY
90,88,850,101,FIFTY ONE
110,95,754,101,FIFTY TWO
82,58,592,81,EPILOGUE
10,4,437,60,POSTLUDE
268,190,15.1K,425,FINAL NOTE
